Team,Wins,Runners-Up
Boston Celtics,18,5
Los Angeles Lakers,17,15
Golden State Warriors,7,5
Chicago Bulls,6,0
San Antonio Spurs,5,1
Philadelphia 76ers,3,6
Detroit Pistons,3,4
Miami Heat,3,4
New York Knicks,2,6
Houston Rockets,2,2
Milwaukee Bucks,2,1
Cleveland Cavaliers,1,4
Atlanta Hawks,1,3
Oklahoma City Thunder,1,3
Washington Wizards,1,3
Dallas Mavericks,1,2
Portland Trail Blazers,1,2
Toronto Raptors,1,0
Denver Nuggets,1,0
Sacramento Kings,1,0
Phoenix Suns,0,3
Brooklyn Nets,0,2
Orlando Magic,0,2
Utah Jazz,0,2
Indiana Pacers,0,1
