weight,mpg,type
2614,33.2,Compact
2753,35.7,Compact
2892,32.1,Compact
3104,29.8,Compact
2609,36.4,Compact
2991,31.5,Compact
3207,28.9,Compact
2566,38.2,Compact
2781,34.3,Compact
3112,30.7,Compact
2843,33.8,Compact
2997,31.2,Compact
2714,36.9,Compact
3198,29.4,Compact
2837,33.5,Compact
4323,18.9,SUV
4527,16.7,SUV
4862,15.3,SUV
5112,13.8,SUV
4769,16.1,SUV
4401,19.5,SUV
5092,14.2,SUV
4673,17.8,SUV
4955,15.9,SUV
4218,21.4,SUV
4835,16.5,SUV
5134,13.4,SUV
4595,17.3,SUV
4289,20.8,SUV
4782,16.9,SUV
3453,22.7,Sports
3792,24.1,Sports
3612,21.8,Sports
3287,26.5,Sports
3544,23.2,Sports
3723,20.5,Sports
3408,25.3,Sports
3651,22.9,Sports
3895,19.8,Sports
3512,24.7,Sports
3342,26.1,Sports
3779,21.3,Sports
3625,22.4,Sports
3817,20.2,Sports
3534,24.3,Sports
4103,103.7,Electric
4267,97.4,Electric
3891,112.8,Electric
4392,95.3,Electric
4027,106.2,Electric
3945,109.5,Electric
4213,98.7,Electric
4157,100.9,Electric
3876,113.4,Electric
4345,94.2,Electric
4078,104.8,Electric
3981,108.3,Electric
4249,97.6,Electric
4126,101.8,Electric
3922,110.6,Electric
