beak_length,beak_width,tail_length,wing_span,species
1.5,0.5,15.2,25.0,robin
1.3,0.4,13.0,22.0,robin
1.6,0.5,15.5,25.5,robin
1.2,0.4,12.8,21.5,robin
1.4,0.5,14.5,23.8,robin
1.5,0.5,15.0,25.2,robin
1.1,0.3,11.8,20.0,robin
1.7,0.6,16.3,26.7,robin
2.0,0.8,20.4,30.0,sparrow
1.9,0.7,19.5,28.5,sparrow
2.1,0.8,20.7,30.3,sparrow
2.0,0.7,20.0,29.8,sparrow
2.2,0.8,21.0,31.0,sparrow
2.1,0.8,20.5,30.2,sparrow
1.8,0.6,18.2,27.0,sparrow
1.7,0.6,17.3,26.0,sparrow
1.9,0.7,19.0,28.0,finch
1.8,0.6,18.5,27.5,finch
1.9,0.7,19.3,28.3,finch
2.0,0.7,19.7,28.8,finch
2.1,0.7,20.0,29.2,finch
1.8,0.6,18.0,27.0,finch
1.7,0.5,17.0,25.5,finch
1.9,0.7,19.1,28.1,finch
